# object_id        ra                   dec                   BD_chi2_min          BD_chi2_template   QSO_chi2_min          QSO_z                R_chi2_best             F_test_value         BIC_value            QSO_EBV   QSO_EMline   Data_Points   QSO_Par   Prioritization   r_flux                  i_flux                  z_flux                  mag_g_delve   magerr_g_delve   mag_i_delve   magerr_i_delve   mag_r_delve   magerr_r_delve   mag_z_delve   magerr_z_delve   w1mpro   w1sigmpro   w2mpro   w2sigmpro   ypetromag      ypetromagerr   jpetromag      jpetromagerr   hpetromag      hpetromagerr   kspetromag     kspetromagerr   mag_g_decals   snr_g_decals   mag_r_decals   snr_r_decals   mag_i_decals   snr_i_decals   mag_z_decals   snr_z_decals   E(B-V)                 Separation             
  10786500047097   340.1372388422295    -14.722887413613648   77.12237941408463    BD4                2.5161961270085036    4.5                  0.032626017844944476    118.60153902355005   72.66027313802083    0.25      -2.0         7.0           3.0       2.0              ""                      0.006354128597315496    0.010010440762326486    99.0          99.0             21.89236      0.11692          99.0          99.0             21.398867     0.192334         16.325   0.034       15.579   0.05        20.767775      0.467623       19.548649      0.298259       ""             ""             17.733242      0.293753        Infinity       0.0            Infinity       0.0            21.822187      13.589199      21.061993      8.7175665      0.03862624615430832    0.074370791188479      
  10786500083819   340.33820603373704   -14.822822927987048   33.162226607606286   MD2                3.421407535010203     4.55                 0.10317182785987744     34.77027365874132    27.79490892354077    0.1       2.0          7.0           3.0       2.0              ""                      0.010789983982933835    0.015446994787616086    99.0          99.0             21.317448     0.136162         99.0          99.0             20.92789      0.149904         16.722   0.045       16.434   0.108       20.069979      0.246597       19.53074       0.313569       ""             ""             18.433842      0.604444        Infinity       0.0            Infinity       0.0            21.241205      25.436699      20.858442      12.229571      0.03744078427553177    0.07431236095422633    
  10722300173026   336.10407658818815   -9.739965130722851    33.677908074563156   MD1                4.7219086276163775    4.65                 0.14020789584560997     24.529063758325016   27.010089297891465   0.1       2.0          7.0           3.0       2.0              ""                      0.005405999485126327    0.00952284685220808     99.0          99.0             22.06781      0.130191         99.0          99.0             21.453083     0.124123         17.276   0.073       17.134   0.205       21.190493      0.446029       20.07812       0.293848       ""             ""             18.681746      0.52488         25.595474      2.930132       23.597397      10.956035      22.196701      22.69562       21.41725       24.515816      0.04213782772421837    0.04165975192640088    
  10722500153409   341.97758331446715   -9.277819779852294    38.598675548526735   BD4                1.5969117945997309    5.85                 0.04137219145232259     92.68330005215239    35.055853604871686   0.1       2.0          7.0           3.0       2.0              ""                      0.002539257828204554    0.006128999698667378    99.0          99.0             22.888233     0.176307         99.0          99.0             21.931526     0.160086         17.898   0.122       16.905   0.17        21.288706      0.437878       20.69806       0.499462       ""             ""             18.5363        0.42805         29.147541      0.07057025     24.271875      4.0478435      22.760027      8.975915       21.91566       14.777188      0.03970174863934517    0.0394222341530657     
  10709800073745   342.38884673231047   -8.872454743785724    34.711680710923375   MD2                4.429974128383949     5.6                  0.12762200036571222     27.342558403234886   28.335796433484113   0.1       0.0          7.0           3.0       2.0              ""                      0.004520890623230517    0.00869869292574606     99.0          99.0             22.26194      0.10605          99.0          99.0             21.551365     0.1179           17.387   0.083       16.819   0.164       20.41168       0.258423       20.134779      0.307659       ""             ""             18.446108      0.416865        25.646759      1.7126426      23.532743      8.883105       22.11298       16.482904      21.572544      22.073814      0.04035080596804619    0.03930223638318383    
  10722600081942   343.8291509121708    -10.041845954324174   37.56960641318377    MD2                4.07376255710917      5.65                 0.10843239911290692     32.88934333948415    31.54993370701929    0.1       0.0          7.0           3.0       2.0              ""                      0.003820814911163204    0.006789847185215193    99.0          99.0             22.44461      0.139028         99.0          99.0             21.82035      0.128652         17.563   0.087       16.928   0.16        20.956781      0.373424       20.048801      0.357849       ""             ""             18.638689      0.494174        26.465965      0.9869538      23.6095        8.159308       22.39791       17.167696      21.831253      19.99296       0.04310900717973709    0.0710745542812665     
  10607100373771   333.4556945          1.0901894920362025    59.4228542742387     MD2                5.843332791923381     5.6                  0.09833477141566073     45.84671401599153    51.50007994063549    0.1       -2.0         8.0           3.0       2.0              9.504533374118728E-4    0.0038464704466634352   0.008168644576296827    99.0          99.0             22.437344     0.140593         23.955173     0.195065         21.619625     0.10578          17.338   0.072       16.752   0.142       ""             ""             19.965508      0.346935       19.352737      0.434611       18.752872      0.451098        25.97702       2.7131817      23.55239       19.901373      22.383398      27.17023       21.53879       44.312218      0.04016111418604851    0.05308645879219192    
  11202000235307   334.63620399915857   -73.16774139520498    34.4217652339537     MD1                1.2562970797085586    4.95                 0.03649717180888052     105.5975332265805    31.21955800518983    0.0       -2.0         7.0           3.0       2.0              0.0030621975169589813   0.010644008188871136    0.012102057164311135    99.0          99.0             21.332237     0.044769         22.684917     0.083815         21.192852     0.068268         18.227   0.119       17.61    ""          20.475622      0.311956       20.080399      0.431769       ""             ""             ""             ""              26.614574      1.1614116      23.050987      20.163677      21.505426      66.53691       21.035053      41.297405      0.03049841895699501    0.01564595462743122    
  11192000157296   338.6616682585846    -70.45696153789723    109.46861451819578   MD2                3.717989775990188     5.699999999999996    0.03396397946894803     113.77182952477777   103.80471459315028   0.0       0.0          7.0           1.0       2.0              4.165186000256112E-4    0.0052420939475278676   0.012871631561717603    99.0          99.0             22.101238     0.068198         24.850914     0.285054         21.125916     0.070452         17.924   0.092       17.812   ""          19.93631       0.217085       19.717625      0.422874       ""             ""             ""             ""              26.592373      1.660525       24.168356      10.558984      21.964802      44.024292      20.944187      38.97309       0.024057762697339058   0.018586972253608506   
  11197300240031   341.6297436566773    -70.39778905460426    46.63383461461792    BD4                3.880636434658409     5.8                  0.08321504046853523     44.06823354862702    40.807288030904196   0.1       -2.0         7.0           3.0       2.0              ""                      0.004688911113430661    0.013626188734523264    99.0          99.0             22.22232      0.071856         99.0          99.0             21.064064     0.05488          16.896   0.041       16.146   0.06        19.931581      0.242925       19.058601      0.21675        ""             ""             17.939571      0.340513        28.845222      0.071724795    24.746523      3.5535445      22.175404      40.236637      20.895313      35.56767       0.03332293778657913    0.060256964986569315   
  11192100225145   342.04673612179863   -69.58528631363174    29.541689200339533   MD3                2.4143777177175605    5.35                 0.08172781526960926     44.94294539508402    25.18140133356666    0.0       0.0          7.0           3.0       2.0              0.001687448005467539    0.0072536199970041895   0.012014187347790911    99.0          99.0             21.748613     0.039886         23.331924     0.170462         21.200764     0.062556         18.554   0.166       17.731   0.26        20.417122      0.335799       20.047342      0.678432       ""             ""             ""             ""              25.36716       0.83987546     23.345242      4.4095054      21.62353       44.330082      21.040028      32.562218      0.029643328860402107   0.01848623625001541    
  11173800246285   331.1761551933789    -65.87611135799264    30.366810949970915   MD3                3.265485367396551     5.4                  0.10753468228113952     33.19730151377924    25.155415433519053   0.0       -2.0         7.0           3.0       2.0              0.001694447041963743    0.007689363644602625    0.013441310079184947    99.0          99.0             21.685274     0.067281         23.32743      0.200668         21.078896     0.073292         18.445   0.149       18.11    ""          20.358791      0.350817       19.8005        0.452225       ""             ""             ""             ""              25.31511       2.72797        23.342512      16.476088      21.732355      32.21124       21.037554      34.04367       0.030080679804086685   0.02417512546163096    
  11159900414561   339.81851665992133   -62.976098353690105   35.50155932800489    MD2                5.073833756090736     5.55                 0.1429186168757471      23.987956274986797   28.48181542285884    0.1       -2.0         7.0           3.0       2.0              0.001000993367755345    0.003484002034948574    0.007820800362134402    99.0          99.0             22.544804     0.144392         23.898922     0.341585         21.666872     0.115185         17.748   0.079       17.012   0.139       ""             ""             19.92127       0.314216       ""             ""             17.99034       0.333928        27.056454      0.92553043     23.477066      18.26106       22.313528      35.418285      21.55871       39.342915      0.02584235742688179    0.018539198870475324   
  11152100299360   330.5330982560388    -59.40755461197662    45.404073926928994   BD4                4.002767463473691     5.55                 0.08815877337164812     41.37268211681358    39.45539631439999    0.1       0.0          7.0           3.0       2.0              5.305813739333886E-4    0.004149234688169845    0.006666403548639982    99.0          99.0             22.35508      0.161472         24.58812      0.472659         21.840271     0.197456         17.627   0.081       16.968   0.136       ""             ""             20.411366      0.426567       ""             ""             18.645708      0.552428        26.406818      2.161682       23.7599        36.653374      22.41371       24.760597      21.911541      40.667076      0.032807789742946625   0.0612120820675049     
  11135700273623   332.392135304421     -56.63770732299088    50.64242257329229    MD2                4.442329672704403     5.6                  0.08771953328803016     51.999847269847244   44.120651358908056   0.1       -2.0         8.0           3.0       2.0              8.015820806721847E-4    0.0031228275348046193   0.007670378587745971    99.0          99.0             22.66363      0.18584          24.14013      0.231516         21.687958     0.144151         17.592   0.077       17.048   0.147       ""             ""             20.491343      0.462074       19.503038      0.385818       18.696995      0.41961         26.055952      2.0685701      24.15876       9.292929       22.9143        14.743616      21.863579      30.700743      0.01778068020939827    0.04149502450769998    
  11117600434726   333.21628587515085   -54.42106333265292    65.54958318289141    BD4                4.278918821491342     4.6                  0.06527759008859951     57.27677193001316    59.32475421234475    0.25      -2.0         7.0           3.0       2.0              ""                      0.004122543054778287    0.007871356819273947    99.0          99.0             22.362087     0.199999         99.0          99.0             21.659876     0.171697         16.568   0.037       15.809   0.053       ""             ""             19.986296      0.35766        19.227491      0.391645       18.549648      0.419433        26.03115       1.7706531      23.838278      8.929187       22.633295      27.34313       21.750317      17.612612      0.020431403070688248   0.08559026723620405    
  11098100331967   338.2210424374877    -52.44105668040953    32.975195530009515   BD4                3.664662765370251     5.85                 0.11113392070822373     31.99261120735396    27.36462261558395    0.1       0.0          7.0           3.0       2.0              ""                      0.002310446943796793    0.006136732601568076    99.0          99.0             22.99076      0.195424         99.0          99.0             21.930157     0.136768         17.776   0.09        16.748   0.105       ""             ""             20.07219       0.248047       19.60693       0.374736       18.673754      0.466493        27.360497      0.8362767      24.49788       8.551658       23.303595      14.376535      22.205978      26.59059       0.011471684090793133   0.009637894268031102   
  11144200184618   335.481602147543     -59.15882142349574    31.495887702599152   MD2                4.320037990846508     5.35                 0.13716196957642834     25.162602522787125   25.229939562697332   0.1       -2.0         7.0           3.0       2.0              9.849831474314265E-4    0.004604762123720604    0.009094440794294693    99.0          99.0             22.241982     0.098913         23.916428     0.181053         21.50306      0.111504         17.638   0.081       17.138   0.155       ""             ""             ""             ""             19.482924      0.389799       19.044611      0.580737        25.927067      2.8527114      23.51894       20.63917       22.304607      37.965946      21.720453      35.378613      0.025333119556307793   0.031307747763304694   
  11135800344655   338.4749803114551    -58.747474279016615   52.68170781868736    BD4                4.853606810429461     5.15                 0.09213077957028153     49.27067938989677    45.74865946657806    0.25      -2.0         8.0           3.0       2.0              6.001834284052338E-4    0.0027612847856748985   0.006527534862541582    99.0          99.0             22.797222     0.164404         24.45429      0.285661         21.863127     0.187056         16.674   0.037       15.975   0.06        ""             ""             19.920385      0.352073       19.046947      0.42473        18.41302       0.319279        25.731474      2.4573405      24.0336        10.935679      22.88197       35.881313      21.832193      27.244144      0.01868647150695324    0.074891112215706      
  11117900234680   344.1700596964007    -55.31540253977357    61.32061231032027    MD2                6.3010254841261695    5.7                  0.10275542344944436     43.65923210817188    52.940145284514266   0.1       -2.0         8.0           3.0       2.0              5.94586713046499E-4     0.002876486896577819    0.007165102375358032    99.0          99.0             22.752844     0.135939         24.464462     0.35908          21.761944     0.106344         17.553   0.077       17.108   0.156       ""             ""             20.495037      0.411163       19.578072      0.37084        18.630112      0.410348        28.73409       0.13199013     23.952724      7.882258       22.588112      20.884884      21.710129      29.791416      0.015125563368201256   0.004805599691545378   
  11136000462511   344.25355774029106   -56.40949036933037    35.71736675034492    MD2                4.190672570419429     5.65                 0.1173287101401158      30.092252401165382   29.58078403087018    0.1       -2.0         7.0           3.0       2.0              6.86250067222465E-4     0.00241164178496796     0.0069333384381230195   99.0          99.0             22.944218     0.12987          24.308794     0.267584         21.797644     0.16664          17.869   0.103       17.584   ""          ""             ""             ""             ""             19.463402      0.307301       19.644905      0.946109        26.70243       1.1799252      23.858454      12.964848      22.6714        23.75399       22.059898      23.829544      0.02001478150486946    0.026224771190505192   
  11127100449710   343.789209458        -56.198252517919      36.92164435374772    BD4                2.1224513022768785    5.75                 0.05748528646074344     65.58302282674698    32.85328290241553    0.1       -2.0         7.0           3.0       2.0              5.616709985583734E-4    0.002216170655248394    0.006054345486453381    99.0          99.0             23.035992     0.23516          24.526295     0.331864         21.944832     0.128785         17.76    0.093       17.031   0.146       ""             ""             20.395124      0.380153       ""             ""             19.10243       0.58582         26.644917      0.9986582      23.990658      8.568323       22.789951      19.302818      21.933414      25.337646      0.01750856637954712    0.016408286550721924   
  11076702329760   332.0620978599731    -46.79817417425076    55.61632771766667    MD3                3.7549515315812214    5.1                  0.06751527268472368     55.24585417404466    49.915466037030136   0.0       0.0          7.0           3.0       2.0              ""                      0.014667726387054545    0.021658281794913498    99.0          99.0             20.984093     0.045071         99.0          99.0             20.56094      0.067731         17.987   0.108       17.373   0.18        ""             ""             19.838861      0.221745       18.995451      0.202012       18.375486      0.342391        Infinity       0.0            22.040565      30.604435      20.963099      100.08866      20.557854      72.71284       0.015129470266401768   0.011809913274640446   
  11076702111324   332.15523635567325   -46.74321101198464    29.975656377064507   MD2                2.523804093681067     5.25                 0.08419512360076704     54.38586210418543    25.372410741703604   0.1       2.0          8.0           3.0       2.0              8.801696719940673E-4    0.0040358517053490145   0.006448584573451412    99.0          99.0             22.385162     0.202982         24.038584     0.205288         21.876339     0.192632         17.862   0.095       17.227   0.182       ""             ""             20.761904      0.477405       19.760714      0.4464         19.107502      0.581553        24.425983      1.1945058      24.015162      5.104753       22.765617      14.427488      21.748894      25.74168       0.01710057631134987    0.0250899929139062     
  11076800406840   335.07387497727854   -47.174177107810806   33.096036472983435   MD2                4.924451941178511     5.6                  0.14879280016501012     22.88302119164388    26.225674382749613   0.1       -2.0         7.0           3.0       2.0              ""                      0.003349120703890597    0.008537194973396202    99.0          99.0             22.587673     0.132302         99.0          99.0             21.571712     0.121934         17.68    0.091       17.117   0.159       ""             ""             19.779058      0.219566       19.394812      0.375823       18.879583      0.448559        27.850864      0.4767639      24.981241      4.9371905      22.694584      28.508226      21.535679      36.603058      0.014801200479269028   0.02230764948774246    
  11087700333351   337.921901           -49.26255900000001    45.16024717830172    MD2                4.966119692155363     5.599999999999996    0.10996661892810565     40.46834347311267    38.11468594446652    0.0       0.0          8.0           1.0       2.0              5.642188611524619E-4    0.005464076863962818    0.012848274304124977    99.0          99.0             22.056208     0.080275         24.521381     0.367377         21.127888     0.064243         18.086   0.12        17.597   ""          ""             ""             19.759647      0.302848       19.741732      0.62402        18.663128      0.36786         26.640074      1.3973866      24.258749      9.617954       22.031063      53.180645      21.069477      68.58729       0.014057344757020473   0.012128942562586275   
  11098200829860   340.5829538317913    -50.998498919988776   73.27040631835443    BD4                5.845321984577257     5.8                  0.07977739278774804     57.67439716039309    65.34564279209734    0.25      -2.0         8.0           3.0       2.0              4.72254385929291E-4     0.002011992696940053    0.008271296705736269    99.0          99.0             23.140934     0.163811         24.71456      0.340503         21.606066     0.171557         15.988   0.024       15.257   0.033       ""             ""             19.813168      0.349476       18.476507      0.260437       17.261591      0.212332        26.802494      0.9814385      24.389566      8.035491       23.165958      11.35075       21.954014      24.8789        0.011552629992365837   0.08075226126533416    
  11076800461529   336.44257808481734   -47.68082035041027    41.71633867051291    BD4                4.943936565496645     5.25                 0.11851319466325203     29.751516119076488   34.826491955960954   0.25      -2.0         7.0           3.0       2.0              ""                      0.0034613697984409515   0.006038613033029407    99.0          99.0             22.55188      0.172587         99.0          99.0             21.947657     0.221385         16.415   0.03        15.623   0.041       ""             ""             19.457819      0.257131       18.63581       0.276755       17.654106      0.268246        25.466906      2.8680305      23.923134      8.06586        22.719046      19.528625      21.721346      19.26346       0.013004881329834461   0.026187072777254482   
  11076800425791   336.66086968686443   -47.86594535015445    54.699314356623994   MD2                5.99561466053645      5.65                 0.1096104170784801      40.61610231279426    46.624258154407705   0.1       2.0          8.0           3.0       2.0              8.00566844827256E-4     0.0030828046117408058   0.005881850746840165    99.0          99.0             22.677635     0.131744         24.141506     0.236851         21.976215     0.15799          17.859   0.104       16.925   0.143       ""             ""             20.796417      0.526774       20.445742      1.025924       18.724766      0.41174         26.36164       1.8116951      23.888384      13.93741       22.720493      32.128548      21.83708       26.945902      0.013187149539589882   0.004369299329801401   
  11065800813538   343.1007214855516    -47.604890482134806   51.887366914689345   BD3                1.472765592967085     4.65                 0.02838389535912535     136.92498402316758   48.468691172666944   0.25      2.0          7.0           3.0       2.0              ""                      0.0025453763229945675   0.005788041015809815    99.0          99.0             22.88562      0.20865          99.0          99.0             21.993671     0.248817         16.717   0.037       16.138   0.068       ""             ""             20.47435       0.426561       19.418715      0.46173        18.405857      0.400499        26.042698      2.3005507      24.931244      4.5470977      23.225193      10.063254      22.23893       19.730612      0.011412709951400757   0.02514458579491202    
  11065600409841   336.822424173861     -45.59231710398893    54.006829138083845   BD4                4.58897449262628      4.85                 0.08497026331416827     53.844115635055125   47.33841310377773    0.25      -2.0         8.0           3.0       2.0              5.52168973648402E-4     0.0025813803512345396   0.006957852213701159    99.0          99.0             22.87037      0.217623         24.54482      0.304197         21.793812     0.223848         16.952   0.048       16.22    0.067       ""             ""             20.351646      0.353069       19.35526       0.409749       18.498434      0.426136        27.27752       0.6611666      24.171232      7.640457       22.899126      13.644254      21.847805      24.332188      0.01804053969681263    0.0970835308374836     
  11065600409505   336.42634901435656   -45.32105283896064    47.65075972599363    BD4                4.078475107055057     5.85                 0.08559097757323347     42.73389781741323    41.62637446988326    0.1       0.0          7.0           3.0       2.0              ""                      0.002760257508951732    0.007919307380020366    99.0          99.0             22.797626     0.133065         99.0          99.0             21.653282     0.11852          17.502   0.071       16.633   0.102       ""             ""             19.859705      0.246402       19.479858      0.347702       18.196619      0.284879        ""             -0.49851507    25.010284      6.3581467      22.843845      26.334513      21.812159      31.936445      0.01308883260935545    0.15592870976396192    
  11016600241286   331.74554691883105   -40.66660625262972    47.910612218038196   BD4                3.9513380117779335    4.75                 0.08247312711838542     44.50064669256727    42.013364057204946   0.25      -2.0         7.0           3.0       2.0              7.879306598218426E-4    0.002915307702022674    0.0060393027316627615   99.0          99.0             22.738289     0.175661         24.15878      0.360718         21.947533     0.137586         17.056   0.057       16.276   0.09        ""             ""             20.435196      0.429345       ""             ""             18.561226      0.396696        26.647917      0.9486005      23.880074      10.140278      22.845358      16.301847      21.658218      14.872252      0.01619812473654747    0.05036889013869339    
  11016600204425   332.30669048647263   -39.828554883759296   36.3150206463814     BD4                5.001720633541623     4.75                 0.13773145504297046     25.04202238153987    29.367389863784464   0.25      -2.0         7.0           3.0       2.0              9.445914277541817E-4    0.004065758700129327    0.007142153831128979    99.0          99.0             22.377146     0.206822         23.96189      0.316417         21.765427     0.190986         16.66    0.04        16.081   0.068       ""             ""             19.798077      0.308287       ""             ""             18.03721       0.299886        ""             -1.4142927     23.689495      8.678177       22.35282       12.803195      21.205921      17.808235      0.016681203618645668   0.0413073003949033     
  11003700167803   330.6556050876801    -38.445189920208094   33.95584625931907    MD1                4.431993396304585     4.5                  0.13052224828848846     26.646116293974263   27.57794271395917    0.1       2.0          7.0           3.0       2.0              ""                      0.008256127667721816    0.010196614490922797    99.0          99.0             21.608059     0.109479         99.0          99.0             21.37886      0.125479         17.083   0.061       16.924   0.167       20.98023       0.534596       19.828415      0.265135       ""             ""             18.21848       0.488672        Infinity       0.0            22.515438      12.842569      21.631306      24.855213      Infinity       0.0            0.016784880310297012   0.13142336623955198    
  11003800152462   333.1806048482118    -39.42375027577239    34.67512279993103    MD2                5.26243165185842      5.55                 0.15176389373504648     22.35673019159161    27.4667809990173     0.1       -2.0         7.0           3.0       2.0              8.401979160131791E-4    0.0031584965001504625   0.006239175472005656    99.0          99.0             22.651299     0.213653         24.089046     0.311887         21.912182     0.201772         17.694   0.093       17.173   0.177       ""             ""             20.455748      0.397347       ""             ""             18.474756      0.452568        24.883488      2.8462536      24.112318      7.119792       22.715246      6.919922       21.83607       13.665916      0.018150240182876587   0.013104212118508847   
  10952500186648   330.43150173408617   -33.57862539989158    49.78339076865562    MD3                4.8541935737949995    4.65                 0.09750628671221956     37.02299589979891    42.983287045805305   0.0       -2.0         7.0           3.0       2.0              ""                      0.01605182439650954     0.02298632802584633     99.0          99.0             20.886189     0.057943         99.0          99.0             20.496326     0.043308         17.649   0.092       17.39    0.236       19.813547      0.227405       19.355822      0.281839       ""             ""             19.151491      0.748586        Infinity       0.0            Infinity       0.0            Infinity       0.0            20.40624       39.83449       0.021498428657650948   0.060327231484652244   
  11029500306778   336.2541032565444    -41.04805065029046    47.67978664250723    BD4                4.879105974309547     5.05                 0.10233070065711561     35.088953503826694   40.85477051914237    0.25      -2.0         7.0           3.0       2.0              5.845316077298114E-4    0.004052837584968949    0.0064989859787708895   99.0          99.0             22.380602     0.158873         24.48298      0.371108         21.867886     0.130106         16.536   0.036       15.853   0.051       ""             ""             19.506338      0.260784       ""             ""             18.215109      0.405943        25.686106      2.41419        23.799618      12.023708      22.42767       25.745596      21.53948       25.489628      0.01222996599972248    0.03517221656782497    
  11016900325301   339.05547893498675   -40.377422533838995   36.87636925913817    BD4                5.158637480441734     5.85                 0.13989005924609552     24.593883093316688   29.771821629641128   0.1       0.0          7.0           3.0       2.0              6.82272709330337E-4     0.0027712850568677      0.006954309260497972    99.0          99.0             22.793297     0.191081         24.315105     0.356107         21.794365     0.150106         17.389   0.069       16.7     0.11        ""             ""             20.18554       0.306718       ""             ""             18.788265      0.395562        27.840271      0.283045       24.214365      7.9509745      22.86968       15.492461      22.000582      21.111294      0.017354842275381088   0.07837838256219745    
  11029800486620   344.3918450411791    -40.87327011453078    37.3435002780562     BD4                5.316860037550969     5.8                  0.14237712046171697     24.09440159365731    30.08073009144992    0.1       -2.0         7.0           3.0       2.0              6.457357038992658E-4    0.002450737521475899    0.006737612037613033    99.0          99.0             22.926758     0.160209         24.374863     0.297014         21.828735     0.14119          17.46    0.069       16.89    0.13        ""             ""             19.964836      0.270036       ""             ""             18.648567      0.404953        27.414478      0.6061939      24.076683      10.745955      22.928782      14.867844      22.022203      21.356623      0.008942018263041973   0.009718223000812733   
  10991200096209   336.8570844079558    -37.31211623900532    61.536248570917614   MD1                5.1407394302111085    5.1                  0.08354001990041121     43.88124308287735    54.44959899165119    0.0       -2.0         7.0           3.0       2.0              0.0034629259113506472   0.012504997233877485    0.017469722241248972    99.0          99.0             21.157291     0.067754         22.551392     0.135396         20.794285     0.063834         18.375   0.167       17.528   0.234       ""             ""             19.741257      0.197781       ""             ""             18.671629      0.38844         Infinity       0.0            Infinity       0.0            21.191698      18.470009      Infinity       0.0            0.01639905758202076    0.037176301126897224   
  10991200039837   337.91455908778164   -37.20135370791708    36.74837769396004    MD3                4.814151919335006     5.4                  0.13100311418988872     26.533625286205098   29.98831562556972    0.0       -2.0         7.0           3.0       2.0              0.0020929940802627165   0.00853267491828737     0.017256455664988755    99.0          99.0             21.572287     0.068676         23.09808      0.181494         20.807621     0.064029         18.262   0.147       17.893   ""          ""             ""             19.681923      0.159955       ""             ""             19.24008       0.629909        Infinity       0.0            Infinity       0.0            21.608217      29.465837      20.991274      20.399704      0.01522162277251482    0.057959075119576854   
  10991200053639   337.92498547527583   -36.85912752300378    42.96142943123025    MD2                5.2327836462050765    5.2                  0.12180189801601836     28.8402107451064     35.78273563596986    0.1       2.0          7.0           3.0       2.0              0.0013706381004702972   0.007143561697560924    0.010983005472573944    99.0          99.0             21.765213     0.082578         23.557693     0.20734          21.298197     0.10388          17.336   0.067       16.754   0.131       ""             ""             20.242535      0.274087       ""             ""             17.90567       0.281001        25.662802      1.7794397      Infinity       0.0            21.896252      32.15158       21.415981      20.531647      0.014413907192647457   0.033091428962525565   
  10888800138534   337.696770457799     -24.948749337725687   35.10073389265769    MD3                4.365252293431124     5.4                  0.12436356193521751     28.163761939237865   28.78957145017126    0.0       -2.0         7.0           3.0       2.0              ""                      0.010776218782490682    0.020251350953541896    99.0          99.0             21.318834     0.046746         99.0          99.0             20.633865     0.06964          17.968   0.131       17.179   0.197       19.61428       0.285864       19.446266      0.331562       ""             ""             19.088104      0.855497        25.23242       2.8050208      Infinity       0.0            21.224304      60.19062       20.444874      42.64985       0.02008001320064068    0.055685579243647386   
  10773400155069   333.41314474750504   -15.475705859489409   41.54557616574062    MD1                3.2541744511584794    4.5                  0.07832782094960912     47.067423445538374   36.34549156552683    0.1       2.0          7.0           3.0       2.0              ""                      0.00886883142315882     0.010738628046614662    99.0          99.0             21.530334     0.080661         99.0          99.0             21.322628     0.095349         17.011   0.058       16.808   0.139       20.475311      0.407267       20.603928      0.874793       ""             ""             18.480633      0.528839        24.97318       2.4175243      Infinity       0.0            21.514616      40.524876      21.062408      23.721296      0.036131277680397034   0.048454839409637476   
  10735000148767   332.3393871356869    -10.499282305263876   33.74371466392425    MD2                2.0482364863635922    5.4                  0.060699792739575965    61.898083328907646   29.749568028505347   0.1       2.0          7.0           3.0       2.0              ""                      0.005155875241091342    0.0078497603841027      99.0          99.0             22.119244     0.094133         99.0          99.0             21.662859     0.113379         17.822   0.117       16.629   0.123       20.61118       0.280017       20.234707      0.4718         ""             ""             18.481844      0.436177        26.505852      1.160636       24.012812      5.7990727      22.179438      25.225855      21.566658      26.440573      0.03532863035798073    0.0446174890146724     
  10863100086750   335.5668914114816    -23.17356952384017    29.75748301200947    MD1                1.2042661782743453    4.7                  0.040469356154494984    94.84021837979537    26.607306684679813   0.1       0.0          7.0           3.0       2.0              ""                      0.010114546142832753    0.012996332085050584    99.0          99.0             21.387634     0.08536          99.0          99.0             21.115448     0.134122         17.075   0.064       16.589   0.117       20.519176      0.323126       19.654606      0.336465       ""             ""             18.395721      0.529277        ""             -0.27679682    Infinity       0.0            21.420374      35.01946       20.964708      14.146494      0.026544496417045593   0.053186369525587314   
  10850300127640   336.1689319182379    -22.38539160639425    70.98990907354919    BD3                2.7120758812099908    4.55                 0.03820368157395639     100.70195110009544   66.33192304328388    0.25      2.0          7.0           3.0       2.0              ""                      0.004021454876666759    0.007333221448310605    99.0          99.0             22.389042     0.17283          99.0          99.0             21.736763     0.167756         16.298   0.033       15.95    0.063       21.18787       0.418384       20.069286      0.476097       ""             ""             17.821604      0.287642        24.867476      2.5453844      Infinity       0.0            22.47874       13.878413      21.489687      11.630075      0.02762000821530819    0.07039471738088057    
  10876000144612   339.4205716781445    -24.700134227420108   50.92208080375376    BD4                2.7320688187837976    4.65                 0.05365194775352544     70.55460924505135    46.24410183591465    0.25      0.0          7.0           3.0       2.0              ""                      0.003605686800031869    0.007803891093370524    99.0          99.0             22.50753      0.155899         99.0          99.0             21.669222     0.168911         16.496   0.04        15.95    0.069       20.787708      0.35991        20.106834      0.446922       ""             ""             17.999561      0.410181        25.618725      0.9644232      Infinity       0.0            22.635132      11.742093      21.543934      9.433933       0.020734546706080437   0.0974390895721904     
  10863300116597   339.4364689679538    -23.503978986859394   61.37276284706726    BD4                4.153046319334143     5.25                 0.06766920905423437     55.111079557530324   55.2738063786778     0.25      -2.0         7.0           3.0       2.0              ""                      0.0038815251099476537   0.007607444628700615    99.0          99.0             22.427494     0.108014         99.0          99.0             21.696903     0.163251         16.337   0.037       15.449   0.045       20.390308      0.28308        19.434467      0.236528       ""             ""             17.90308       0.28394         Infinity       0.0            Infinity       0.0            22.196688      24.116693      21.928804      15.878143      0.024923458695411682   0.05230877978151601    
  10850400131151   338.18986914140424   -22.350850518414617   84.24391728956512    BD3                3.1316350597194935    4.5                  0.037173426408406034    103.60374779698756   79.16637208079031    0.25      2.0          7.0           3.0       2.0              ""                      0.005235425693247914    0.007783311286295996    99.0          99.0             22.10262      0.152657         99.0          99.0             21.672089     0.178424         16.121   0.03        15.812   0.061       20.659943      0.363273       20.063034      0.302631       ""             ""             17.784548      0.393072        24.598015      2.651979       Infinity       0.0            21.886717      20.99291       21.348183      16.15792       0.031866319477558136   0.0940595758161823     
